level,key,class,budget_ms,completed_depth,nodes,nps,nodes_depth_proxy,qsearch_ratio,eval_per_node,movegen_per_node,make_unmake_per_node,pseudo_to_legal_ratio,tt_hit_rate,tt_cutoff_rate,tt_depth_reject_per_hit,tt_bound_reject_per_eligible_hit,tt_cutoff_per_eligible_hit,tt_store_per_probe,lmr_research_rate,null_research_rate,aspiration_retry_per_iter,futility_pruned,qsearch_see_prune_rate,aborted_iteration_depth,completed_iteration_growth
position,piece_02,piece_endgame,3000,8.0,909644.0,309402.0,5.557237,0.7536706667663393,0.6873381234856714,3.3668391150823838,42.60790814868234,1.5010572345945772,0.16005980709605033,8.293377027582587e-05,0.999163570149077,0.3805309734513274,0.6194690265486725,0.999906403316403,0.0,0.0,0.0,0.0,0.0,9.0,6.3457327458388475
position,piece_03,piece_endgame,500,7.0,132084.0,287740.0,5.389519,0.861088398291996,0.7919808606644256,3.512545047091245,40.82123497168469,1.6456011451739623,0.17678482317427335,0.00096532203306637,0.6943544655252198,0.9821347464042393,0.01786525359576079,0.9990346779669337,0.0,0.0,0.0,0.0,0.0,0.0,1.5430657321395427
position,piece_03,piece_endgame,1000,8.0,306668.0,318494.0,4.851026,0.6419776435754627,0.6122125555975844,3.193655679757914,49.22875552714988,1.4955168794289035,0.3010493285646805,0.0007625345839800256,0.9218940879798263,0.9675706701104894,0.03242932988951069,0.99923746541602,0.0,0.0,0.0,0.0,0.0,0.0,1.5430657321395427
position,piece_03,piece_endgame,3000,8.0,875958.0,297944.0,5.531086,0.8102009457074426,0.7506410124686343,3.4346247194500195,42.82621084572548,1.5835060240309404,0.14344639397096481,0.00037730153939028073,0.9400554900347025,0.9561217268223637,0.043878273177636234,0.99961174454495,0.0,0.0,0.0,0.0,0.0,9.0,1.5430657321395427
position,qless_01,queenless_middlegame,500,5.0,67926.0,138623.0,9.255656,0.8499985278096752,0.9630032960171916,2.7764184553779114,125.94900332715014,1.1297771841945339,0.19156554974210546,0.00016698207725704108,0.8174334140435835,0.9952254641909815,0.004774535809018567,0.9996516509909612,0.0425531914893617,0.6,0.0,7472.0,0.49704579025110784,6.0,4.029817344084252
position,qless_01,queenless_middlegame,1000,5.0,133023.0,135737.0,10.587303,0.8166256963081573,0.9593061666268397,2.6769581200243566,118.74617171466589,1.1506796225536369,0.23134511405688446,9.59805479422837e-05,0.9131056101046421,0.9952254641909815,0.004774535809018567,0.9996788180504256,0.0425531914893617,0.7894736842105263,0.0,8227.0,0.4968342815195449,6.0,4.029817344084252
position,qless_01,queenless_middlegame,3000,6.0,469198.0,159591.0,8.815075,0.8472617354196301,0.9535888899782181,2.768336608425441,122.40848426463882,1.167515698838986,0.11067952239217624,0.00012928508222531229,0.9499792337244315,0.9766476388168137,0.0233523611831863,0.9997557948446856,0.020833333333333332,0.5238095238095238,0.0,66778.0,0.4485114720161668,7.0,4.029817344084252
position,qless_02,queenless_middlegame,500,5.0,88324.0,180251.0,9.754741,0.8666840269915311,0.9763484443639328,3.232620805217155,103.30388116480232,1.244015827095683,0.12771556905168596,0.0002910103118871386,0.6394888052308302,0.9936795823028305,0.006320417697169552,0.9996244225496701,0.03333333333333333,0.3333333333333333,0.0,22316.0,0.47015945330296127,6.0,2.1830417449177952
position,qless_02,queenless_middlegame,1000,5.0,149621.0,152674.0,10.839232,0.7551613744059992,0.9798223511405485,3.0097112036412,108.52405745182828,1.2024502654646083,0.20685359683915294,0.00017577244346623258,0.8655558429083385,0.9936795823028305,0.006320417697169552,0.9996660911489722,0.03333333333333333,0.7142857142857143,0.0,30341.0,0.5640081899283381,6.0,2.1830417449177952
position,qless_02,queenless_middlegame,3000,6.0,576732.0,196167.0,9.123518,0.8318647135931421,0.9748843483628444,3.1865285782651216,102.91260412115159,1.2443955917360865,0.1115010325419428,9.640914498585678e-05,0.9365694225880644,0.9863685932388222,0.013631406761177753,0.9998056503785007,0.01675977653631285,0.5365853658536586,0.0,227561.0,0.49293724766984,7.0,2.1830417449177952
position,qless_03,queenless_middlegame,500,6.0,82948.0,169280.0,6.603908,0.7603787776037878,0.9841587500602788,2.7340140811110576,97.99652794521869,1.110209272541791,0.17619878353529161,0.0003457651625882094,0.9644991526179645,0.9447236180904522,0.05527638190954774,0.9992927530765241,0.0,0.5588235294117647,0.0,52307.0,0.39920154403405333,7.0,4.674213459279806
position,qless_03,queenless_middlegame,1000,6.0,179241.0,182898.0,7.508841,0.7804018053905077,0.9857231325422197,2.8931438677534715,102.59081348575381,1.111156818894196,0.1257531779861107,0.00013851549169851475,0.9800730986832223,0.9447236180904522,0.05527638190954774,0.9996096381597588,0.0,0.5,0.0,174792.0,0.39470083343699464,7.0,4.674213459279806
position,qless_03,queenless_middlegame,3000,7.0,502878.0,171046.0,6.52371,0.7178729334871203,0.9790744474803034,2.8248740251114586,98.75733279244668,1.1445167436384676,0.18146704389159296,0.00011569127900250507,0.9134415314190595,0.9926382211538461,0.007361778846153846,0.9988692754098283,0.0,0.7718978102189781,0.0,395308.0,0.3965506807866868,8.0,4.674213459279806
position,tac_01,tactical_middlegame,500,6.0,68421.0,139632.0,6.395359,0.7521801572378259,0.8895368381052601,2.376763743503946,119.542713494395,1.2602447837925002,0.1579339387515398,0.0026069269773970837,0.8142572102303646,0.9111328125,0.0888671875,0.9967628269401553,0.019230769230769232,0.2641509433962264,0.16666666666666666,86570.0,0.4618638994212732,7.0,2.7005190799904435
position,tac_01,tactical_middlegame,1000,6.0,133126.0,135842.0,7.145684,0.7704855669004976,0.8474152306837132,2.3891091877783115,121.19545092752605,1.3383316739561462,0.2271980583386364,0.0013467315860354295,0.9332985930171964,0.9111328125,0.0888671875,0.9981204954788296,0.019230769230769232,0.2857142857142857,0.16666666666666666,291594.0,0.4942218329562319,7.0,2.7005190799904435
position,tac_01,tactical_middlegame,3000,7.0,439146.0,149369.0,6.39863,0.7394761651022667,0.8796786097325989,2.3679650433549653,118.16636218210903,1.2912048353830876,0.1486158243333525,0.0006326901720651803,0.9395355760643048,0.92959133431807,0.07040866568193008,0.9979255859116388,0.023391812865497075,0.7123595505617978,0.14285714285714285,704847.0,0.4507378766638026,8.0,2.7005190799904435
position,tac_02,tactical_middlegame,500,4.0,57065.0,116458.0,15.455834,0.9299745903793919,0.9072285989660913,2.219206168404451,128.68756680977833,1.1543775957504618,0.2139210559083551,0.0019300211679741004,0.7552386495925495,0.9631391200951248,0.036860879904875146,0.9977586850952559,0.0,0.0,0.0,16476.0,0.4008803647225279,5.0,2.9569010781511302
position,tac_02,tactical_middlegame,1000,5.0,123456.0,125974.0,10.430435,0.9248882192846034,0.8979636469673405,2.2217632192846035,129.42071669258684,1.1687832357975267,0.2181400363141171,0.004958545493321959,0.6948888021849395,0.9207161125319693,0.0792838874680307,0.99485484257951,0.0,0.0,0.0,54737.0,0.34307675469982574,6.0,2.9569010781511302
position,tac_02,tactical_middlegame,3000,6.0,370646.0,126069.0,8.475394,0.8851858965861471,0.9037011586918118,2.205696878863546,131.0743072332344,1.1610832359705698,0.30230648910704566,0.0021863684679001355,0.870876450746098,0.9439893734779721,0.056010626522027894,0.9977438344441275,0.0,0.0684931506849315,0.0,183443.0,0.3315779722596427,7.0,2.9569010781511302
position,tac_03,tactical_middlegame,500,6.0,74155.0,151335.0,6.481717,0.8703930955431192,0.9288787000202279,2.1702649855033376,105.47672171695051,1.150424679212142,0.21085141078223057,0.0038543262341256116,0.9650808530583548,0.47651006711409394,0.5234899328859061,0.9956021149379849,0.0,0.19047619047619047,0.0,28085.0,0.2856817578080528,7.0,3.0290382059401235
position,tac_03,tactical_middlegame,1000,7.0,140084.0,142933.0,5.434985,0.8311655863624682,0.9245881042802889,2.3172525056394733,119.0573655806516,1.1347806099467965,0.2597422664482833,0.001205228838962885,0.9911362284354551,0.47651006711409394,0.5234899328859061,0.9985784480360951,0.0,0.0967741935483871,0.0,156333.0,0.28367787214287665,8.0,3.0290382059401235
position,tac_03,tactical_middlegame,3000,8.0,425896.0,144861.0,5.054322,0.7906132013449293,0.9067424911245938,2.255088096624528,117.28360444803427,1.1644967712005894,0.1908938676832453,0.0011361127713074989,0.9037881138408598,0.93826799297835,0.06173200702165009,0.9971462570199385,0.0,0.6717391304347826,0.0,352136.0,0.283341033569079,9.0,3.0290382059401235
position,tac_04,tactical_middlegame,500,4.0,61731.0,125979.0,15.762526,0.931355572254713,0.7769678119583353,2.167403735562359,110.667347037955,1.5026416321940996,0.3976279650436954,0.017088069280136085,0.4214924212980956,0.925764192139738,0.07423580786026202,0.9822933580762391,0.0,0.0,0.5,7030.0,0.4752300920368147,5.0,0.9919040730024482
position,tac_04,tactical_middlegame,1000,5.0,157980.0,161203.0,10.957726,0.9322319280921636,0.7696543866312191,2.1932586403342196,111.3089338851667,1.5555418756134907,0.2287744325564679,0.006220452848967405,0.6193353474320241,0.9285714285714286,0.07142857142857142,0.9935583754941805,0.01639344262295082,0.0,0.4,36107.0,0.4425303747647025,6.0,0.9919040730024482
position,tac_04,tactical_middlegame,3000,7.0,472557.0,160733.0,6.466009,0.8848646829906234,0.776050296577979,2.235086984215661,114.9107828784299,1.5262681319346532,0.20788112107684537,0.0017815456444280624,0.5970448202265638,0.978732073011734,0.021267926988265972,0.9973515719921913,0.0055248618784530384,0.4119718309859155,0.2857142857142857,189959.0,0.4220869680586421,8.0,0.9919040730024482
position,tac_05,tactical_middlegame,500,5.0,75584.0,154249.0,9.455532,0.9493411303979679,0.7659689881456393,2.47810383149873,126.87686783885106,1.5057665844778152,0.031529263687854,0.003366897419760856,0.7365269461077845,0.5946969696969697,0.4053030303030303,0.9957905318380297,0.0,0.0,4.0,910.0,0.5550484883057616,6.0,73.86942788242428
position,tac_05,tactical_middlegame,1000,6.0,145001.0,159492.0,7.248172,0.9468486424231557,0.7709464072661568,2.4620726753608597,128.5469617450914,1.4679173249688418,0.20956656599461268,0.0017467961799036813,0.05749006777284412,0.9911562939085875,0.008843706091412513,0.9979266998612358,0.0,0.0,3.3333333333333335,910.0,0.5549231644849175,0.0,73.86942788242428
position,tac_05,tactical_middlegame,3000,7.0,478318.0,162692.0,6.477212,0.9297559364272304,0.7569561138330032,2.4618705547355524,127.93988099966968,1.4598716137189858,0.33505444580659116,0.0009182471575202519,0.27278205845637293,0.9962314036541573,0.0037685963458427055,0.9989519482704743,0.0,0.0,2.857142857142857,910.0,0.5547984099943214,8.0,73.86942788242428
class,closed_middlegame,closed_middlegame,500,5.0,66383.5,135475.0,9.3328065,0.8636357304151285,0.97013572145464,2.7390340536942377,120.87210096359405,1.0786748422931673,0.21339700277872375,0.001889476307668469,0.6333433947714489,0.9800998782928774,0.019900121707122624,0.9980357334322315,0.05833726972130373,0.11538461538461539,0.0,16496.5,0.41627941408268243,6.0,4.23380007680656
class,closed_middlegame,closed_middlegame,1000,5.5,138479.0,144586.5,8.817579,0.8386544877298217,0.9581207071130033,2.5882062862431754,118.04624299424603,1.1102011932223688,0.22961218910316436,0.0016168555887378418,0.7120088024699569,0.9783706833929807,0.02162931660701929,0.9982952766547888,0.04184397163120568,0.3345238095238095,0.0,20670.0,0.4618466723332593,6.0,4.23380007680656
class,closed_middlegame,closed_middlegame,3000,6.0,465050.0,158179.5,8.802027500000001,0.8556954296583994,0.9668240598675346,2.637924278308054,124.82765614385613,1.0855950753076224,0.13237919237919873,0.0005363617781745029,0.7718060532061244,0.982115867719826,0.017884132280174016,0.9993811245968793,0.04342676311030741,0.23318840579710146,0.0,197971.5,0.46409089813056437,7.0,4.23380007680656
class,normal_middlegame,normal_middlegame,500,5.0,65732.5,134147.0,9.1688415,0.8364434419526263,0.8967499084586086,2.4403663726294322,124.15461404681747,1.168748075029581,0.21646262992128795,0.0011382372261185085,0.8036605021733558,0.9482253857253857,0.05177461427461427,0.9981561333305737,0.0,0.6666666666666666,0.0,46979.0,0.4628116257739118,6.0,5.070129495889829
class,normal_middlegame,normal_middlegame,1000,6.0,137169.5,139968.0,7.3020655,0.8302908005901628,0.8901549943545328,2.371947268080307,121.70744228161797,1.2001944029627176,0.24760958535094074,0.000908499401327126,0.8666699863860168,0.9482253857253857,0.05177461427461427,0.9985345752416581,0.0,0.7493761140819964,0.0,78102.5,0.45852416418260666,6.5,5.070129495889829
class,normal_middlegame,normal_middlegame,3000,6.5,434620.0,147828.0,7.529374499999999,0.8198404858643188,0.9058980995316748,2.4876547472987918,124.13867754147064,1.1561975589641373,0.15747687511268116,0.0004305520323327034,0.8940816649160409,0.968716759168861,0.031283240831138884,0.9992538729159877,0.008214624881291547,0.47253684082328584,0.0,464681.0,0.43959396154343905,7.5,5.070129495889829
class,opening,opening,500,5.0,74319.0,151670.0,9.34811,0.8053374979269169,0.9292509766765741,2.766294433080878,114.72914726619662,1.2139007283060192,0.23209153516620573,0.003460529066121653,0.8695228091236494,0.9157336476134355,0.08426635238656452,0.9962368682381226,0.07407407407407407,0.4,0.5,6841.0,0.46620241722186884,6.0,5.561659004731385
class,opening,opening,1000,6.0,139400.0,142244.0,7.364328,0.8262527464738819,0.9283350842212836,2.7101355506585354,112.37846088615646,1.2058120568515174,0.21242770235847644,0.002155536770921386,0.9043331869418826,0.9162272993555947,0.0837727006444054,0.9976246704745168,0.07407407407407407,0.5,0.5,12321.0,0.42593098922732,6.0,5.561659004731385
class,opening,opening,3000,6.0,451529.0,153580.0,8.72739,0.8382483473099903,0.9529348801334824,2.795636638385619,121.06085255399671,1.1705419635048437,0.14457675557974958,0.0008432215621629013,0.9066879504213714,0.9267924528301886,0.07320754716981132,0.9991213276814699,0.06779661016949153,0.3763440860215054,0.42857142857142855,269646.0,0.405713316944986,7.0,5.561659004731385
class,pawn_endgame,pawn_endgame,500,10.0,164597.0,351982.0,3.6053319999999998,0.7007537212716408,0.6932169153739893,3.3481578771199967,35.984423596908286,1.3903301076951755,0.2762527275952614,0.0003177244473336785,0.9790080604738125,0.9516962631099537,0.04830373689004629,0.9996187205430482,0.0,0.0,0.08333333333333333,0.0,0.0,9.0,3.040225301764833
class,pawn_endgame,pawn_endgame,1000,11.0,378446.5,386154.0,3.4022205,0.6092506187308243,0.6052818884385902,3.1898549813338013,36.26093502802051,1.3526279775995005,0.2987239304848043,0.00038834921263902885,0.9910001007293063,0.8423369245050609,0.15766307549493902,0.9995848741811156,0.0,0.0,0.07692307692307693,0.0,0.0,12.0,3.040225301764833
class,pawn_endgame,pawn_endgame,3000,12.0,1163360.0,395699.5,3.347494,0.6620744390055276,0.6550457523486624,3.27538394674045,35.96462008160623,1.3733279260660343,0.19666343697017363,0.0004319070514583047,0.9937537413691349,0.6262655725854728,0.3737344274145273,0.9995557906007282,0.0,0.0,0.07142857142857142,0.0,0.0,13.0,3.040225301764833
class,piece_endgame,piece_endgame,500,6.0,120101.0,245101.0,6.931499,0.8485321167093447,0.7612525696974068,3.50216395571104,40.82123497168469,1.5794585645108115,0.17678482317427335,0.0,0.9987628597473629,1.0,0.0,0.9999302191119883,0.0,0.0,0.0,0.0,0.0,7.0,6.3457327458388475
class,piece_endgame,piece_endgame,1000,7.0,303802.0,309999.0,6.041403,0.6913675653041285,0.6357879901001222,3.2595585907312903,45.569750222134466,1.4955168794289035,0.22868683176459836,8.635070159945049e-05,0.9988464268812115,0.9675706701104894,0.03242932988951069,0.9998861740751643,0.0,0.0,0.0,0.0,0.0,7.0,6.3457327458388475
class,piece_endgame,piece_endgame,3000,8.0,924088.0,314315.0,5.568192,0.8102009457074426,0.6873381234856714,3.402272562646203,42.64543420107176,1.5835060240309404,0.14344639397096481,0.00033202543087558766,0.996032474408754,0.3805309734513274,0.6194690265486725,0.9996604203438624,0.0,0.0,0.0,0.0,0.0,9.0,6.3457327458388475
class,queenless_middlegame,queenless_middlegame,500,5.0,82948.0,169280.0,9.255656,0.8499985278096752,0.9763484443639328,2.7764184553779114,103.30388116480232,1.1297771841945339,0.17619878353529161,0.0002910103118871386,0.8174334140435835,0.9936795823028305,0.006320417697169552,0.9996244225496701,0.03333333333333333,0.5588235294117647,0.0,22316.0,0.47015945330296127,6.0,4.029817344084252
class,queenless_middlegame,queenless_middlegame,1000,5.0,149621.0,152674.0,10.587303,0.7804018053905077,0.9798223511405485,2.8931438677534715,108.52405745182828,1.1506796225536369,0.20685359683915294,0.00013851549169851475,0.9131056101046421,0.9936795823028305,0.006320417697169552,0.9996660911489722,0.03333333333333333,0.7142857142857143,0.0,30341.0,0.4968342815195449,6.0,4.029817344084252
class,queenless_middlegame,queenless_middlegame,3000,6.0,502878.0,171046.0,8.815075,0.8318647135931421,0.9748843483628444,2.8248740251114586,102.91260412115159,1.167515698838986,0.11207440788765503,0.00011569127900250507,0.9365694225880644,0.9863685932388222,0.013631406761177753,0.9997557948446856,0.01675977653631285,0.5365853658536586,0.0,227561.0,0.4485114720161668,7.0,4.029817344084252
class,tactical_middlegame,tactical_middlegame,500,5.0,66517.0,135747.0,9.455532,0.9299745903793919,0.8895368381052601,2.219206168404451,119.542713494395,1.2602447837925002,0.21085141078223057,0.003366897419760856,0.7552386495925495,0.9111328125,0.0888671875,0.9958149158280823,0.0,0.0,0.16666666666666666,16476.0,0.4618638994212732,6.0,2.9569010781511302
class,tactical_middlegame,tactical_middlegame,1000,6.0,140084.0,142933.0,7.248172,0.9248882192846034,0.8474152306837132,2.3172525056394733,121.19545092752605,1.3383316739561462,0.2271980583386364,0.0017467961799036813,0.6948888021849395,0.9207161125319693,0.0792838874680307,0.9979266998612358,0.0,0.0,0.16666666666666666,54737.0,0.4425303747647025,6.0,2.9569010781511302
class,tactical_middlegame,tactical_middlegame,3000,7.0,440088.0,149689.0,6.453084,0.8843504957889059,0.8796786097325989,2.255088096624528,118.16636218210903,1.2912048353830876,0.20788112107684537,0.0011361127713074989,0.870876450746098,0.9439893734779721,0.056010626522027894,0.9977438344441275,0.0,0.4119718309859155,0.14285714285714285,194578.0,0.4220869680586421,8.0,2.9569010781511302
overall,overall,all,500,5.0,70655.5,144193.5,9.195086499999999,0.8457885725980472,0.9051748724417609,2.5415993112125816,114.95936295741559,1.1926441146604982,0.22163344998914672,0.0018329458923143913,0.8133195809808695,0.9452960342888467,0.054703965711153324,0.9977066008677548,0.0,0.2591941157659098,0.0,16923.0,0.44125617806759776,6.0,4.261832160538648
overall,overall,all,1000,6.0,141439.0,145392.0,7.3456575,0.8245463005544598,0.8953264668354154,2.4943748724751345,113.3781243231902,1.2018138530649516,0.23134515125970234,0.0011741700431747327,0.9003325755120606,0.9420486844616152,0.0579513155383848,0.9984822377096574,0.004032258064516129,0.5,0.0,27050.0,0.42837534521436044,6.0,4.261832160538648
overall,overall,all,3000,6.5,462580.0,157339.0,7.818213999999999,0.836480834903442,0.9112754859814075,2.5837276664056184,121.65401348670184,1.1674920821386439,0.15427072281301402,0.0005613619190931723,0.9131559945293015,0.9588003997219325,0.04119960027806743,0.9993472733226809,0.01136261909329241,0.39205128205128204,0.0,227988.5,0.41665962602058915,7.5,4.261832160538648
